vz,vzPull,vy,vyPull,uncM,eleZ0,posZ0,projY,eleTrkTanLambda,posTrkTanLambda,signal
-1.41261,0.657895262328,0.0601989,0.560715046516,0.102052,-0.57878657,0.2472105,0.026991,0.0510368,0.0534384,0
1.56362,-1.49763341565,0.0078439,-0.343052116838,0.0908724,-0.41469112,-0.31020473,-0.101282,0.0383489,-0.0341058,0
0.26504,0.779454580947,0.1053303,-1.29317148408,0.0977156,0.19692515,0.17912501,-0.025108,-0.0324806,-0.0369796,0
-0.22543,-1.62983365447,0.0259036,2.04646324611,0.103151,-0.31041505,-0.46874796,-0.08456,-0.0588655,0.0340111,0
1.09157,-2.19777169918,-0.0159569,0.513077815269,0.0911163,0.31397615,-0.39163323,0.0031305,0.0564911,0.0359235,0
-1.96086,0.872410958518,0.0969192,1.10417084633,0.0941606,-0.51379093,-0.61465186,-0.07447,-0.0318187,0.0488514,0
0.06702,0.00700897008052,-0.141084,3.24763569703,0.090978,0.55377098,0.34057572,-0.093324,-0.0450408,-0.0483226,0
-2.02711,1.06284704105,-0.053001,-1.3157095026,0.0926894,-0.27630266,0.31484057,0.0469565,-0.0415856,0.0363205,0
-3.45129,-1.0385043359,-0.0194663,-2.98218987466,0.104309,-0.3016782,-0.32252732,0.0026773,0.0471594,0.0380117,0
0.72394,-0.594951285317,0.0225273,-0.607397647729,0.0919921,0.7366947,-0.11427807,0.004745,0.0382626,0.0339604,0
-1.19623,0.0587447719309,0.0192073,-0.440087153135,0.101368,-0.59234676,0.51767447,0.0687332,-0.064304,-0.0258816,0
-6.356,1.79261427561,-0.0177516,0.0651523713402,0.10175,-0.32726398,-0.47958942,-0.124955,-0.0337511,0.0420113,0
-1.03324,1.11508134803,0.0359741,0.797087778341,0.104342,0.30728639,0.12754769,0.1007114,-0.0351338,-0.0207849,0
0.13609,1.45144508011,0.0352462,-0.284024230745,0.0984056,0.20744265,0.18810082,0.0584871,-0.0367178,0.0481442,0
2.1493,0.147824282467,-0.113995,-0.568346970806,0.101958,0.20259251,0.70653763,-0.023649,-0.0311424,0.0365545,0
2.91391,-2.24262107251,-0.047642,-0.439163326054,0.106434,-0.46669211,-0.25839959,0.1594761,0.0366005,0.0533504,0
1.88334,0.542793828939,-0.0199358,1.00946717478,0.100871,0.21911128,-0.89516658,0.080973113,0.0392937,0.0295536,0
-0.70226,-0.0306021590019,0.0246061,-1.73728715954,0.0937285,0.28824469,-0.46719063,0.0198439,-0.0616591,-0.0347228,0
-1.05409,0.711831806368,-0.050941,-0.565496636287,0.100095,-0.70153548,0.18296821,-0.08987,0.0335652,0.0438036,0
0.30033,3.3118312024,0.08734689,-0.0029316235462,0.09916,-0.50040274,0.14452507,0.0424727,-0.0431496,0.0273391,0
-1.25897,-2.01477183606,-0.03101,1.40816489746,0.107492,-0.37828128,0.3140778,0.0149324,0.0450527,0.0537737,0
-0.64771,2.71557540277,-0.0098312,0.947938577027,0.102787,-0.64128923,0.16853064,-0.018585,0.0346646,0.0333688,0
1.31143,0.125706435965,0.0029981,0.184789834348,0.0927984,-0.31979153,-0.40639703,-0.033456,-0.0329635,-0.0603369,0
0.52868,1.78112057812,-0.03282,-0.209525702152,0.0931376,-0.68078488,0.17739247,0.08861461,-0.0429848,0.0453195,0
3.448954,0.88477842538,-0.10876,0.787890033724,0.0909985,-0.36239345,0.36923925,-0.064711,0.0554798,-0.0314792,0
-0.33455,0.558248858974,0.0654633,0.924926822103,0.104263,0.2473685,-0.23358794,-0.151616,0.0590027,0.047705,0
4.180204,0.398719934147,-0.0059757,0.101114354946,0.091943,-0.41615633,-0.02317307,0.1140702,0.023732,0.0485996,0
1.54695,0.284427135624,-0.103449,-0.223172091193,0.0946875,0.2491845,-0.55688287,-0.136423,-0.0436609,-0.0567763,0
2.56188,-0.928988017212,0.0557881,-0.286746094398,0.100413,0.10202528,-0.40343847,0.0643468,-0.0527127,0.0594706,0
-0.15004,-1.40447265049,0.0498391,-0.496838754043,0.0916797,-0.59805198,0.29976479,0.0095422,-0.0509211,-0.0516567,0
-1.48877,0.523900878418,-0.0105454,1.16590665204,0.10312,-0.31435032,-0.33579443,0.0276417,-0.0242713,-0.0375479,0
-1.63015,-2.70901359537,0.059689,-2.1777198974,0.091679,0.32745213,-0.4329259,-0.022169,0.0448506,-0.0476216,0
0.55586,-0.320344215993,0.0115544,0.103631175034,0.0978892,0.36652561,-0.35376502,0.0163946,0.0633396,-0.053473,0
5.40516,0.918826215706,0.0183096,-0.746845617523,0.108526,0.27707873,0.32194918,0.0694625,-0.0546494,0.0251881,0
0.5146,-1.8690428016,-0.0187014,1.29844750131,0.0974713,0.28928177,-0.41975609,-0.088442,-0.0342493,0.0606066,0
5.098756,-0.549401465325,-0.044499,-0.105619759103,0.109942,0.17525626,0.13567378,-0.04184,-0.0497169,0.049907,0
-1.1484,0.592281203616,0.0463438,-0.833296961057,0.101467,-0.25022351,-0.56468922,0.1185306,0.0409423,0.0481074,0
2.98357,0.324095142683,0.08247821,-0.542393798244,0.0909907,0.20398226,-0.57891588,-0.05168,0.0275309,0.028523,0
-0.5659,2.62496729456,0.0101315,1.0957614371,0.0990214,0.55085914,-0.23203889,0.0257983,0.0472597,-0.0262918,0
-3.53374,3.12200301345,-6.8e-05,-1.49749418505,0.0976246,0.1486013,-0.48782407,-0.077994,-0.0265481,0.0421685,0
3.309847,-0.485471072598,-0.098053,-2.23261473683,0.0962101,-0.34367511,-0.60719445,0.0138017,0.065435,0.0509679,0
-0.4206,-1.39987004,0.1396579,0.500560440938,0.103014,0.2563189,-0.48535677,-0.0075422,-0.0337696,0.0455079,0
0.08186,1.42586861333,0.012729,1.69003877888,0.101266,0.35966059,0.34962767,0.0383922,-0.0572818,0.0341503,0
-0.62006,-0.956802539263,0.0249117,1.4568939172,0.101088,0.17983356,-0.41908197,-0.097566,0.0317556,0.0297087,0
2.01035,-1.04394588275,-0.129349,0.759238609024,0.0991802,0.24807964,0.25155673,0.079520941,0.0329525,-0.0238876,0
3.1954,0.586461493058,0.0166984,-0.927598245351,0.091237,-0.58831672,0.24540906,-0.067991,0.0321563,-0.0205311,0
1.71281,-2.00013090999,0.1165177,-1.08914841835,0.107496,-0.20882725,-0.34396348,-0.047517,0.0437926,0.0362341,0
-1.60242,1.08935251829,0.0461737,0.215688582293,0.092475,-0.38607099,-0.62714751,-0.076985,0.0320738,-0.048965,0
-1.5391,2.17288113537,0.0108206,1.40180840265,0.107874,0.28654552,0.33151661,0.0145026,0.0329666,0.0340417,0
1.981,-0.769379193431,0.0430255,2.32967206762,0.0965254,-0.55442024,0.32231241,-0.111881,-0.0399876,-0.0436156,0
-5.07212,-0.207377247004,0.0316136,-0.241381599551,0.108026,0.14228291,-0.6323781,0.08756029,-0.0312345,0.0604378,0
-1.86971,0.695674866946,0.0333536,-1.1718284454,0.0905434,-0.50407399,-0.4978419,0.012011,-0.0381966,-0.0388265,0
0.49459,-0.432830254469,-0.050063,0.540167417203,0.103226,-0.74107835,0.26433831,0.1328693,-0.0385537,-0.0591953,0
0.9594,-0.771618166977,0.0189324,0.814500973767,0.0935165,-0.90036807,0.35199158,-0.0105726,-0.0270523,-0.0425884,0
1.07779,0.453317515634,0.0391633,-0.115774566137,0.0900869,0.10434738,0.23527682,0.1499679,-0.0420009,0.0556281,0
-2.22986,1.72139386705,-0.073206,-1.02705838916,0.103715,-0.29573467,-0.31659999,-0.027016,-0.0427053,0.0299538,0
-1.53514,0.0766902204165,0.053377,-0.642295087884,0.096966,-0.41088609,-0.56986323,0.0457833,0.0279474,-0.0457053,0
2.74538,-0.552637155314,-0.029461,0.112602633143,0.09973,0.40544154,-0.33207079,-0.066886,0.0404335,0.0266766,0
1.25845,0.534403824851,0.0500656,1.09801388421,0.0927216,-0.44773118,0.31475233,0.0465305,0.0541101,-0.0364441,0
-1.93429,1.52671330448,-0.021402,0.903368195171,0.107116,-0.32754038,-0.88692848,0.07681295,0.0392881,0.0567588,0
-6.4754,1.74767991997,0.002715,1.47639348852,0.105705,0.49715844,0.11964369,0.0657897,-0.036658,0.051868,0
-1.47393,0.00301447249995,0.0140124,-1.19316980654,0.0933253,-0.56329109,-0.75151626,-0.099733,0.0299916,0.0251927,0
-2.19167,1.62904301402,0.1373496,-0.817909363784,0.0901343,-0.66075574,-0.41407086,-0.0198782,0.0469913,-0.0238617,0
-1.90599,0.54925200438,0.0299664,0.00053020731285,0.0981824,-0.45336169,0.1434952,-0.0173451,0.0332612,-0.0492093,0
0.64627,-1.9829736956,-0.0006189,-0.0700298279153,0.0931436,0.42254114,0.27395041,0.1041864,0.0381292,-0.0255842,0
-2.38147,-0.765046261224,0.0943631,0.347656909249,0.09553,0.14598736,-0.63086538,0.0165259,0.0384422,0.0374432,0
0.49437,-0.0400085325308,-0.071013,0.0813369446637,0.0914045,-0.54842228,0.10334402,0.0275474,0.0314465,-0.0340405,0
-2.50119,-0.948863837333,0.0664163,0.116378423972,0.100294,-0.30546714,-0.33305212,0.0233618,-0.063672,-0.0502442,0
0.40946,-0.424972697695,-0.148336,0.110994820611,0.106976,0.31157733,-0.44472707,0.0349829,0.045299,-0.033392,0
2.02736,1.38512301281,0.0082379,-0.0869198453937,0.107146,-0.5970159,0.34767512,-0.075564,0.0297691,-0.0439174,0
0.98427,-0.233240939488,-0.0077273,0.0442033987903,0.0917077,-0.28753266,-0.38150579,3.24e-05,-0.0339325,-0.054578,0
2.06301,-1.445814653,0.007092,1.07285006158,0.101485,-0.42734418,-0.37528011,0.0639341,-0.0592659,0.0557249,0
-3.25388,-0.27045754682,-0.17358,1.74628359193,0.0924056,-0.5433147,-0.65930636,-0.073476,0.0421178,-0.031135,0
-0.33888,-0.299621012825,0.0666849,1.26050099271,0.0946267,0.2512467,-0.46917981,-0.039547,0.0403862,0.0539962,0
-2.65437,1.18471337764,0.0351211,-0.638285060448,0.0906578,0.38991236,-0.36148788,0.0901841,0.0426883,0.0324574,0
-0.27231,1.40555168846,-0.164388,1.66608428228,0.09422,0.21225361,-0.31613597,0.0006332,-0.0494664,0.0367444,0
1.69146,-0.212540780389,-0.053668,-0.473902518866,0.109293,0.23314749,-0.59075677,-0.0001527,0.0250712,0.0311175,0
3.537092,-0.511922610285,-0.103661,-0.970997022638,0.0987584,-0.33046788,0.18999998,-0.025963,-0.031785,0.0323792,0
-0.53968,-0.686394333166,0.0664304,0.322822047683,0.108771,0.40685482,-0.38118738,0.185183,-0.0228913,0.0480858,0
2.02138,-0.221338926368,0.0053867,2.21940504049,0.0938402,-0.71799121,-0.55484653,-0.034698,0.05556,0.0513601,0
-0.09739,0.61168389703,0.04759,2.23529715077,0.0913261,0.14746677,-0.49400378,-0.0152214,0.0371281,0.0345418,0
2.26529,0.251761550184,0.0053504,-0.482243541231,0.0909307,0.04730388,0.56954355,0.045291,0.0510467,-0.0386612,0
2.10563,1.15435382177,-0.0114792,1.65367845607,0.100941,-0.45212016,0.3416221,-0.02685,0.0479636,-0.0199069,0
1.38281,-1.52608320047,0.0006466,1.83279046483,0.105436,-0.7124213,-0.5756086,0.0163106,0.0452987,-0.0294361,0
0.6241,-1.17798439732,0.0127717,0.271833063638,0.0929832,-0.47359471,0.36160012,0.08326197,-0.0346352,0.0277868,0
-2.74139,1.48645012479,0.0318494,-1.59516911638,0.0962708,0.22098473,0.32047666,0.013807,-0.0267798,0.0464166,0
2.55152,2.54194027402,0.0959707,-0.772285508955,0.0909089,-0.44584173,-0.31387454,-0.044236,-0.0352774,0.0351025,0
0.44739,-3.41374854031,-0.017361,1.43933357357,0.097824,-0.34050708,0.31335703,0.0412801,0.0487404,-0.0379594,0
0.95273,2.38810726483,-0.0026113,0.342055016032,0.109929,-0.28403907,-0.3920671,-0.062111,-0.0277801,-0.0347444,0
3.914703,-0.178397474777,0.039635,-1.38358208664,0.0987752,-0.56561591,0.39949678,0.030578,-0.0418555,0.035867,0
-1.05448,-0.134288291165,-0.094164,-2.0708811168,0.10568,-0.45634213,-0.44060687,-0.098971,-0.0409916,-0.0273269,0
-0.36301,0.496242972229,-0.064154,-0.576288068796,0.0986043,0.41481248,-0.22398157,-0.0078301,-0.0584481,0.0510004,0
0.37266,0.834354723009,-0.006438,0.628735302588,0.0992428,0.41927764,0.27561288,-0.050399,0.0266652,-0.0467982,0
-0.1661,-1.62022954376,-0.000818,-0.368118410577,0.0982953,-0.28744046,0.03514259,-0.0015333,0.05727,-0.0649886,0
-1.13745,1.33324872302,0.1217716,-0.122526811066,0.107194,-0.40899059,0.20799622,0.0325398,-0.0636712,-0.0419054,0
-0.05889,0.162544237884,-0.080939,-0.0683892434905,0.0977901,0.34289926,0.16397724,0.0517249,0.0421327,0.0315124,0
0.30312,-0.176314313856,0.0469314,0.689395143284,0.0975299,-0.30412879,-0.63789072,0.002603,0.0571777,-0.0463862,0
-2.38543,1.17132518632,0.104422,-1.39430851096,0.109227,0.37312416,0.12115595,-0.063275,-0.0310967,-0.0335307,0
-0.3764,1.40355014567,0.1375022,-0.906802944947,0.0901893,-0.52999521,-0.49248394,0.1350994,-0.0288921,-0.0371269,0
-2.24805,-1.67529710304,-0.056929,-1.67045117243,0.0924354,0.38131575,-0.2816104,-0.021012,0.0329139,0.0366285,0
0.35254,1.93897099129,0.0443269,-2.1548083015,0.0916584,0.49026256,0.31027757,0.0523118,-0.0504062,-0.0632458,0
-1.12971,-0.604063809022,-0.087831,-0.215835041337,0.0903201,0.09234869,0.26576879,0.0361249,-0.0533471,-0.0584339,0
0.41179,-0.242439146727,-0.043473,0.878305596982,0.0901817,0.21324866,0.35961596,-0.048449,0.0390271,-0.0377083,0
-0.27766,-0.644104993616,-0.057952,-1.0923436618,0.107114,0.34300665,0.27522671,-0.112299,0.0277171,0.0260201,0
-0.8134,-2.79289026067,0.1064377,1.64770951457,0.105635,0.23245435,-0.45988172,-0.04534,-0.038179,0.0345801,0
-3.72801,-0.555097684052,0.01975,-0.272515039639,0.102047,0.50446357,-0.34031234,0.08494091,-0.0510894,-0.0533283,0
0.12583,-0.667374841556,-0.065722,0.193931652036,0.095016,0.22149396,-0.35783502,0.0385643,0.0325514,-0.0560471,0
0.39679,1.42562363951,0.0197312,-0.0177963275785,0.0975736,-0.4511608,-0.38925246,0.07849816,-0.0560509,0.0669034,0
0.1486,-0.954999141266,0.0171531,-0.486671524742,0.0918149,-0.30428586,0.50217338,-0.001264,-0.0587383,0.0221549,0
-3.44225,-0.422576246103,-0.031664,1.34880138031,0.0956639,0.50231154,0.33595176,0.0551398,0.0399488,0.0386338,0
-1.67363,-0.392381145087,0.1180567,2.31427206643,0.0922682,0.32207165,-0.32648043,-0.0062889,0.027681,-0.0291558,0
1.41781,-0.301617661337,0.079776621,0.722527189409,0.100481,0.13050447,-0.49561961,0.0404469,-0.0465868,-0.0455794,0
-0.54567,-1.21682772361,0.0640184,-0.0699473451006,0.0948676,-0.36489496,0.07518515,0.1000148,-0.0472449,0.0492781,0
-1.73269,0.812365800346,-0.063617,0.274880761759,0.109233,-0.29922265,-0.30784452,-0.056363,-0.0269719,0.0336478,0
-2.53912,0.756052525032,-0.021874,1.39693548781,0.092544,0.22178476,-0.40158999,0.0645811,0.0613459,0.0464819,0
1.5864,0.901442839566,-0.08332,0.846535642228,0.101433,-0.51801787,0.25338026,0.0165289,0.0278309,-0.0684697,0
-0.9339,-1.5234787658,-0.04658,0.759541343587,0.0904808,0.40912643,-0.43575894,0.0174382,0.0633208,0.0348414,0
-1.04863,1.69013861232,-0.0133859,0.162444449694,0.0913394,0.25786188,0.36063809,0.0500464,0.0399368,-0.0624139,0
1.57343,-0.220648451675,-0.036048,2.09947412677,0.101417,0.24598675,0.08839196,-0.05339,-0.0254366,0.0493695,0
-1.16342,-0.510951086166,-0.08175,0.52946160458,0.100848,-0.07806247,-0.59028356,0.0441518,-0.0247429,0.0381307,0
1.51538,-0.388835752742,0.1071615,-0.846411317261,0.102505,-0.33516126,-0.32342566,0.0034492,-0.053473,0.0380853,0
-0.75238,0.567643961056,-0.11384,-0.227104019202,0.0909249,0.27378725,-0.30056307,0.003574,0.0446291,0.0616017,0
-0.41968,-0.60412661066,0.0291234,-2.34111224721,0.104343,-0.44950374,-0.48073071,-0.033999,0.0354219,0.0287975,0
-0.48386,-0.160624613878,-0.042361,-0.451847673717,0.103642,-0.21063072,0.3715125,-0.067549,-0.058476,-0.0295675,0
-1.10124,-0.961560190813,0.0230211,0.371498777647,0.0906274,0.09617641,-0.58848456,-0.049825,0.0383482,0.0363173,0
1.8081,-1.9177265076,-0.041361,-2.71957241453,0.0912891,0.19261501,0.09890795,0.023194,-0.0316999,-0.0269528,0
0.12012,-0.603890142866,0.0216733,0.931345177896,0.093619,-0.39156067,-0.4398531,-0.072847,-0.0223727,0.0492044,0
1.64276,0.52023344797,-0.029069,1.25569554493,0.0922287,-0.52941219,-0.28722312,0.0038575,0.0626267,-0.0392267,0
-1.61345,-0.936296420206,-0.0107421,-2.13877955992,0.0976584,-0.35155805,0.51167931,-0.078592,-0.0205339,-0.0495215,0
1.89228,-2.16292430072,0.08359756,0.568831216468,0.0961063,0.13341269,0.27834861,-0.038049,0.0589014,0.0615344,0
-2.15246,1.44685720572,-0.0103459,0.341916303709,0.102289,0.12604645,-0.57997029,0.016014,-0.0452321,-0.0453836,0
-0.06696,0.461692423864,-0.173928,1.62716144598,0.0904502,0.45846096,-0.64071813,-0.0061297,0.0429295,0.038216,0
0.12178,-0.454728623841,-0.0039877,0.0703963283926,0.098936,0.08715899,0.25780637,-0.042694,0.0532199,0.0514956,0
-0.83879,-0.740728937073,0.0400875,-1.30598464778,0.0914559,-0.67242333,-0.29486172,0.0236963,0.0280428,-0.0585806,0
-0.54904,1.62110071504,-0.073954,0.19811490471,0.0955063,-0.24358108,0.22790003,-0.0196364,-0.0424043,-0.0255136,0
3.689781,2.62851584654,-0.108299,-0.53938544392,0.100523,0.25831261,0.40499864,-0.027,0.0364544,0.0597019,0
4.748795,0.863222173413,0.0766972,-0.810661666021,0.102384,-0.65445141,-0.54462338,0.08449639,0.0425379,0.0579452,0
-0.96173,1.1756338447,-0.037851,-0.349464441344,0.10843,-0.23024957,0.39431435,-0.027344,0.0599842,0.0358966,0
1.18151,-1.08241169816,-0.069869,-1.53653175642,0.09969,0.34612771,-0.29296499,0.0661814,0.0334496,-0.0286792,0
-0.31351,-0.219634659384,-0.119554,-0.417597611909,0.0921904,-0.32854186,-0.86790921,0.0666769,-0.0539912,0.0366191,0
1.61277,0.444065165249,0.0479116,-0.748536183732,0.0920393,0.35477819,-0.24701789,0.0111036,0.0291256,-0.0302483,0
-1.03755,-1.46376272342,-0.163591,-1.3489284961,0.109282,0.37160098,-0.49967726,0.1609265,0.0308462,0.0317428,0
-0.32679,-0.060100995955,0.07834598,-0.321313018252,0.102639,-0.24789006,-0.3079485,-0.0003558,-0.046075,-0.0409591,0
0.22003,-0.381564021193,0.0213994,0.629508175173,0.0955744,-0.48506454,-0.34321015,0.1630157,-0.0504839,0.0255638,0
3.825766,0.336140391944,0.0378592,0.531724645285,0.107791,-0.41768047,-0.61330072,-0.058996,-0.0416589,0.0386879,0
0.0137,-0.660521355777,-0.125743,0.756512285356,0.0938637,0.50434242,0.36540712,-0.031601,0.0557091,0.024794,0
-1.4928,1.58697124262,-0.025091,0.151510211015,0.0997027,0.17880599,-0.51186899,-0.034256,-0.0450502,0.0340573,0
-0.02383,0.737250432447,-0.057213,-1.87176366136,0.0907214,0.21122959,-0.18162201,-0.06852,-0.0440845,0.0626509,0
0.09306,-0.189611631097,-0.038238,0.429474766892,0.0994017,0.16333197,0.26376395,-0.0022289,-0.0287404,-0.0261477,0
-0.6244,0.679911075992,0.0014899,1.89840239563,0.0974993,0.23972067,-0.27977882,-0.021816,0.057541,0.0579609,0
2.31552,-1.88434850762,-0.083706,-0.390689747219,0.102591,0.31970468,0.06981563,0.1178009,-0.0523608,0.0264634,0
3.792657,-0.782055939555,-0.107492,0.288002613376,0.0950544,-0.16530051,0.13054594,0.1196095,0.0249608,0.0278739,0
-1.34822,-2.94846449386,0.07747282,-0.0881091251579,0.0993285,-0.12391765,0.07422029,0.0382911,0.0493408,0.036013,0
-2.1523,-0.121207448605,-0.070332,0.140042910099,0.105877,-0.62965072,0.18240844,-0.174844,0.0264271,-0.0587526,0
-0.54558,-0.128162468234,-0.074877,-0.85020328921,0.0962197,-0.29051464,-0.27809373,0.0322436,-0.028904,0.0619524,0
-1.9311,-0.185034090455,0.0474582,-2.42694692931,0.0941453,-0.23904818,0.42257882,0.079515447,0.0447014,0.0471247,0
0.51373,0.485184766757,-0.06409,0.320489647499,0.0923169,-0.2433797,0.64407251,-0.0026196,-0.0351614,0.0269658,0
0.27261,0.223675625525,-0.0030248,-0.98728928757,0.0914829,-0.34553979,-0.47213592,-0.095003,0.0408378,-0.0441568,0
-0.21622,1.30015719348,-0.038636,0.292835931185,0.0938032,0.36610522,0.17577152,-0.074179,0.0438605,-0.0491232,0
0.75061,3.96967649095,-0.059325,0.0981188541562,0.0990205,-0.2894938,-0.18569317,0.0028449,0.0433322,-0.0426308,0
-0.6589,1.12654143086,-0.03207,1.22868159839,0.0976954,0.28688189,-0.23898626,0.0356154,0.0510939,0.0439473,0
-0.48575,1.7304206293,0.0220119,-1.46837667634,0.0906088,0.19395174,0.40023065,-0.188187,0.0612335,-0.0486731,0
2.19008,-0.0273819082142,-0.0031186,-0.800019590744,0.0951816,0.01635485,-0.23559203,-0.024531,0.0301947,0.049699,0
1.51217,2.1180268857,-0.0082515,-0.000744001924144,0.0903322,-0.22526051,-0.26407531,0.0278259,-0.0481288,-0.0278598,0
-1.35755,0.775322068015,-0.172324,-0.00377634870297,0.100507,0.20059799,-0.38778642,-0.135144,0.043098,0.0474327,0
1.74395,-0.796886982319,0.0086053,2.83021574549,0.0985833,0.08354715,-0.64474019,-0.161951,0.03508,-0.0420138,0
1.0089,0.408957880938,-0.0702,-0.514301049091,0.0995152,0.40108639,-0.42742624,-0.111647,0.0471206,0.0624529,0
1.64824,-0.112988339952,0.0505499,-0.665548938086,0.0904372,-0.72072843,0.39728284,-0.0028433,0.0383931,-0.0353466,0
0.65339,-1.33096880855,0.1163412,1.38683769582,0.106191,0.16990201,0.43017085,-0.059118,-0.0205882,0.0317776,0
-0.9431,3.28354376103,0.0519384,-0.190740853834,0.0992578,0.27303906,-0.24436147,0.1494683,-0.0532211,0.0311339,0
0.21155,-0.158318414834,-0.093528,1.2971563818,0.0933634,0.19345155,0.28776531,0.0054702,-0.0635384,-0.0642663,0
-0.28503,1.16649071652,-0.121434,-1.059051846,0.0940926,-0.44648055,0.31189527,0.0560931,0.0308874,0.0303338,0
-0.94163,1.77829893438,-0.099663,2.17220969236,0.105564,0.26388111,-0.37111144,0.122268,0.025488,0.0341473,0
-1.17159,-1.44027821498,0.08753175,1.16618911848,0.105273,-0.51844462,-0.48362673,-0.046783,-0.033472,0.0245313,0
-0.71951,2.46177692194,-0.063944,-0.54259120832,0.106425,-0.29691818,0.10946275,0.0576121,-0.0330323,0.0383651,0
-0.48232,3.38467367834,-0.029501,0.481580927205,0.0973831,-0.58662208,-0.72265188,-0.085896,-0.0201138,0.0435483,0
0.59935,-1.62784379301,0.0167315,1.7948511762,0.0925918,-0.14353824,-0.43604288,-0.078263,0.0658509,-0.0271573,0
-0.43324,0.0118545703704,0.0101522,0.510389948995,0.0967352,-0.32905459,0.4926204,0.036552,0.0486954,0.0580182,0
-1.21372,-1.42094097494,0.0327395,-1.06711452812,0.0934337,0.09618455,-0.33700642,0.1180806,-0.0527112,-0.0462906,0
1.82862,-0.531530384449,0.0139962,1.15195393409,0.0931818,0.12066215,0.36514009,-0.043364,0.0393009,0.0456347,0
0.12276,-0.215983504914,-0.052959,-0.605016798305,0.0919872,0.25984055,0.3072731,-0.02487,0.0426495,0.0420324,0
0.98744,1.05879948952,-0.035934,1.32954022291,0.0938421,0.29103838,0.25906549,-0.03658,-0.0315522,-0.052993,0
-1.46785,1.93992285405,-0.025845,1.05967896375,0.109989,0.21920656,-0.30118809,-0.047704,0.0276566,0.0347336,0
2.13832,2.16119768502,-0.057975,-2.33477881086,0.0922131,0.17101522,-0.33147904,-0.0156665,0.058896,0.0399477,0
-2.13945,0.735471516767,0.113116,-0.0190365075901,0.0999934,0.22658846,0.33330512,0.0069971,0.0523032,-0.0653804,0
1.20872,-0.905750466911,-0.083206,1.20949413381,0.10277,-0.30222406,0.41166365,0.0220673,0.0449897,-0.0406061,0
0.37527,1.48019067666,0.0036204,-0.0508726004163,0.102826,0.46895926,0.27162732,0.0028662,-0.0600057,0.030689,0
6.07567,0.545084593833,0.0357296,1.74673198714,0.0933086,0.26241392,0.04429945,-0.064139,0.028948,0.0444372,0
-1.63193,-1.22434330145,-0.046304,-1.08310729276,0.109344,-0.44537525,-0.52914639,-0.02089,0.0362184,0.0457558,0
-0.15565,-0.524206514912,-0.030275,-0.925404048448,0.0914195,0.11127747,0.26261757,-0.039916,-0.059756,0.0354941,0
2.46094,0.180756952239,-0.123333,-1.06133233946,0.0937478,-0.24272034,0.19417564,-0.0019388,-0.0458086,0.060542,0
-0.4644,-0.47089957016,0.0207343,-1.03073854747,0.0924037,-0.78080471,-0.71566193,-0.022228,-0.0249672,-0.0428428,0
-1.52044,1.38178814116,0.0410827,-1.29203448976,0.0969701,-0.51494028,-0.52346496,0.097033,0.0408288,-0.0535888,0
-0.53057,-0.0935692648433,-0.074877,-0.285250226002,0.107982,-0.7091139,0.38593258,0.0114192,0.0498769,0.0483068,0
0.1942,1.15007665478,-0.061016,0.990707091949,0.0951404,-0.35711628,0.2335881,-0.030234,-0.030976,-0.0378763,0
0.61517,-0.119521368849,0.0575646,-0.329558418292,0.0930564,0.30453988,-0.49886379,0.1032395,-0.0444887,0.0296171,0
-0.79189,0.538477881669,0.056082,-0.662342349028,0.0911507,0.55365482,0.44867352,0.0029075,-0.0323379,0.0537852,0
1.80318,1.70060937596,0.1301786,-2.61685508285,0.102347,0.28652014,0.01242005,-0.056426,-0.0584276,0.0312324,0
-0.17584,3.37692806695,0.1179105,-0.780878308909,0.103448,0.2588234,-0.26503793,-0.049921,0.0531121,0.0393518,0
-0.78836,-0.114379511302,-0.14573,0.747998580979,0.0927114,-0.33148121,0.42170483,0.1301623,-0.036062,-0.0196565,0
0.83877,0.251982789824,0.0495363,1.48868621606,0.106131,-0.41248078,-0.62137783,0.0653088,0.047176,-0.0320559,0
-1.16381,-0.255714167796,-0.081028,-0.405566351958,0.0998693,0.14737373,-0.53747537,-0.067702,0.0404719,0.0658963,0
-1.49205,-0.00915697524464,0.1269562,0.0839238761379,0.103264,-0.47000698,-0.48326556,-0.039346,-0.0407098,-0.0413841,0
-3.13263,3.97875695603,0.02571,0.464305062724,0.108711,0.31888545,0.5305328,0.0125522,-0.049536,0.0330517,0
0.3572,1.13302075527,-0.214717,1.21446053894,0.0992068,-0.3977796,0.07568167,0.0316408,0.0542104,-0.0201138,0
1.96474,-1.01008122836,0.0378981,-0.264057897975,0.0990385,0.20039574,-0.30496108,0.0166973,0.0354563,0.0598246,0
-2.49239,-1.38793218607,-0.123174,-0.238829048012,0.109664,-0.4344923,-0.21251509,-0.033322,0.0344723,0.0330471,0
0.58762,2.12915712539,-0.11732,-1.18802159862,0.0960653,0.45397575,0.35008279,-0.0190463,-0.0635092,-0.0321687,0
1.52644,0.325273288837,0.0175963,1.29370773431,0.0943422,0.25759983,-0.41141701,-0.022721,-0.0475241,-0.0626002,0
-0.06644,-0.727414615012,-0.0010307,-0.507309933042,0.0944036,0.51857367,-0.30334381,0.0393929,0.0625615,0.043495,0
-1.08306,3.15937624773,0.0094981,0.227769022084,0.0971879,0.1495703,-0.15117048,0.16351,-0.0237009,-0.0418514,0
